action,video_filename,frame_idx,timestamp_sec,width,height,fps,total_frames,duration_sec,luminance_mean,luminance_std,motion_mad
pararse,12pararse.mp4,89,2.966666666666667,1920,1080,30.0,91,3.033333333333333,46.77753761574074,74.60942793223212,0.11063416280864198
pararse,12pararse.mp4,90,3.0,1920,1080,30.0,91,3.033333333333333,46.783420138888886,74.61555802779714,0.07642843364197531
pararse,jpararse.mp4,0,0.0,1920,1080,30.0,45,1.5,46.981357542438275,74.8826304373226,
pararse,jpararse.mp4,1,0.03333333333333333,1920,1080,30.0,45,1.5,46.97576195987654,74.88265928730567,0.22399257330246913
pararse,jpararse.mp4,2,0.06666666666666667,1920,1080,30.0,45,1.5,46.97295283564815,74.87986837280654,0.07495900848765433
pararse,jpararse.mp4,3,0.1,1920,1080,30.0,45,1.5,46.973429783950614,74.88070335408806,0.05614438657407408
pararse,jpararse.mp4,4,0.13333333333333333,1920,1080,30.0,45,1.5,46.96796199845679,74.87548764109907,0.0501610725308642
pararse,jpararse.mp4,5,0.16666666666666666,1920,1080,30.0,45,1.5,46.968190104166666,74.87576468617621,0.05613184799382716
pararse,jpararse.mp4,6,0.2,1920,1080,30.0,45,1.5,46.966961805555556,74.87558600724486,0.06906876929012346
pararse,jpararse.mp4,7,0.23333333333333334,1920,1080,30.0,45,1.5,46.965636574074075,74.87616210466314,0.07578993055555555
pararse,jpararse.mp4,8,0.26666666666666666,1920,1080,30.0,45,1.5,46.96478202160494,74.87456802268999,0.04955825617283951
pararse,jpararse.mp4,9,0.3,1920,1080,30.0,45,1.5,46.96049575617284,74.87190218674377,0.0555054012345679
pararse,jpararse.mp4,10,0.3333333333333333,1920,1080,30.0,45,1.5,46.95364872685185,74.86495190554979,0.044854359567901236
pararse,jpararse.mp4,11,0.36666666666666664,1920,1080,30.0,45,1.5,46.94393856095679,74.8575914702712,0.04999951774691358
pararse,jpararse.mp4,12,0.4,1920,1080,30.0,45,1.5,46.928108121141975,74.84050986155724,0.056255787037037035
pararse,jpararse.mp4,13,0.43333333333333335,1920,1080,30.0,45,1.5,46.916038773148145,74.8273797761875,0.07281105324074075
pararse,jpararse.mp4,14,0.4666666666666667,1920,1080,30.0,45,1.5,46.91034625771605,74.8202475271424,0.07028356481481482
pararse,jpararse.mp4,15,0.5,1920,1080,30.0,45,1.5,46.906317033179015,74.81623604764792,0.08006124614197531
pararse,jpararse.mp4,16,0.5333333333333333,1920,1080,30.0,45,1.5,46.903070023148146,74.8105548716529,0.09824893904320987
pararse,jpararse.mp4,17,0.5666666666666667,1920,1080,30.0,45,1.5,46.90281394675926,74.81243337114456,0.11515287422839506
pararse,jpararse.mp4,18,0.6,1920,1080,30.0,45,1.5,46.90762104552469,74.81929152072674,0.11355131172839507
pararse,jpararse.mp4,19,0.6333333333333333,1920,1080,30.0,45,1.5,46.91805073302469,74.8342690693356,0.11266251929012346
pararse,jpararse.mp4,20,0.6666666666666666,1920,1080,30.0,45,1.5,46.928070023148145,74.8440383778699,0.12341724537037037
pararse,jpararse.mp4,21,0.7,1920,1080,30.0,45,1.5,46.94043161651235,74.85833893500748,0.1279615162037037
pararse,jpararse.mp4,22,0.7333333333333333,1920,1080,30.0,45,1.5,46.95169897762346,74.86964969250471,0.11817804783950617
pararse,jpararse.mp4,23,0.7666666666666667,1920,1080,30.0,45,1.5,46.96772280092593,74.88443181157618,0.10673273533950617
pararse,jpararse.mp4,24,0.8,1920,1080,30.0,45,1.5,46.97846981095679,74.89264008216311,0.09923755787037038
pararse,jpararse.mp4,25,0.8333333333333334,1920,1080,30.0,45,1.5,46.9847087191358,74.89608949224748,0.1005126350308642
pararse,jpararse.mp4,26,0.8666666666666667,1920,1080,30.0,45,1.5,46.977812982253084,74.88732419674324,0.09291136188271605
pararse,jpararse.mp4,27,0.9,1920,1080,30.0,45,1.5,46.96224826388889,74.86878282401987,0.1351364776234568
pararse,jpararse.mp4,28,0.9333333333333333,1920,1080,30.0,45,1.5,46.93114390432099,74.83025118520905,0.18235532407407407
pararse,jpararse.mp4,29,0.9666666666666667,1920,1080,30.0,45,1.5,46.89235001929012,74.78779406514525,0.1746310763888889
pararse,jpararse.mp4,30,1.0,1920,1080,30.0,45,1.5,46.812624903549384,74.69117110951831,0.38565779320987653
pararse,jpararse.mp4,31,1.0333333333333334,1920,1080,30.0,45,1.5,46.767231867283954,74.6474186005023,0.22500819830246913
pararse,jpararse.mp4,32,1.0666666666666667,1920,1080,30.0,45,1.5,46.710460069444444,74.58719030711289,0.22905381944444445
pararse,jpararse.mp4,33,1.1,1920,1080,30.0,45,1.5,46.65203269675926,74.52108789435921,0.24433015046296297
pararse,jpararse.mp4,34,1.1333333333333333,1920,1080,30.0,45,1.5,46.5869921875,74.44980394310258,0.2493113425925926
pararse,jpararse.mp4,35,1.1666666666666667,1920,1080,30.0,45,1.5,46.523658371913584,74.38150427833097,0.2607836612654321
pararse,jpararse.mp4,36,1.2,1920,1080,30.0,45,1.5,46.46117669753087,74.31608441295471,0.2585648148148148
pararse,jpararse.mp4,37,1.2333333333333334,1920,1080,30.0,45,1.5,46.406949749228396,74.26604856427635,0.2651171875
pararse,jpararse.mp4,38,1.2666666666666666,1920,1080,30.0,45,1.5,46.3453621720679,74.20873255105175,0.27295042438271605
pararse,jpararse.mp4,39,1.3,1920,1080,30.0,45,1.5,46.28997058256173,74.15833059106917,0.25268132716049385
pararse,jpararse.mp4,40,1.3333333333333333,1920,1080,30.0,45,1.5,46.234955150462966,74.11305228353332,0.24787422839506174
pararse,jpararse.mp4,41,1.3666666666666667,1920,1080,30.0,45,1.5,46.19313512731482,74.08660809664774,0.25364101080246915
pararse,jpararse.mp4,42,1.4,1920,1080,30.0,45,1.5,46.15120273919753,74.05234237397697,0.24822675540123457
pararse,jpararse.mp4,43,1.4333333333333333,1920,1080,30.0,45,1.5,46.11671055169753,74.02977218676574,0.23403886959876544
pararse,jpararse.mp4,44,1.4666666666666666,1920,1080,30.0,45,1.5,46.09060667438271,74.01341870275587,0.22479407793209877
pararse,17pararse.mp4,0,0.0,1920,1080,30.0,46,1.5333333333333334,44.957656732253085,72.94174131409743,
pararse,17pararse.mp4,1,0.03333333333333333,1920,1080,30.0,46,1.5333333333333334,44.953723958333335,72.93581903048965,0.08521170910493828
pararse,17pararse.mp4,2,0.06666666666666667,1920,1080,30.0,46,1.5333333333333334,44.95049430941358,72.93206030960404,0.09324411651234568
pararse,17pararse.mp4,3,0.1,1920,1080,30.0,46,1.5333333333333334,44.95045380015432,72.93316333453494,0.07426793981481482
pararse,17pararse.mp4,4,0.13333333333333333,1920,1080,30.0,46,1.5333333333333334,44.94730951003086,72.93070909126065,0.04916087962962963
pararse,17pararse.mp4,5,0.16666666666666666,1920,1080,30.0,46,1.5333333333333334,44.94608024691358,72.93024214678873,0.04296537422839506
pararse,17pararse.mp4,6,0.2,1920,1080,30.0,46,1.5333333333333334,44.94464457947531,72.93125326002271,0.044463252314814815
pararse,17pararse.mp4,7,0.23333333333333334,1920,1080,30.0,46,1.5333333333333334,44.93899546682099,72.928000236885,0.04695216049382716
pararse,17pararse.mp4,8,0.26666666666666666,1920,1080,30.0,46,1.5333333333333334,44.93324411651235,72.92501011893818,0.055274884259259256
pararse,17pararse.mp4,9,0.3,1920,1080,30.0,46,1.5333333333333334,44.928798707561725,72.92608857985789,0.06106674382716049
pararse,17pararse.mp4,10,0.3333333333333333,1920,1080,30.0,46,1.5333333333333334,44.92410686728395,72.9285636939488,0.07067756558641976
pararse,17pararse.mp4,11,0.36666666666666664,1920,1080,30.0,46,1.5333333333333334,44.918401331018515,72.93210564151153,0.08031876929012345
pararse,17pararse.mp4,12,0.4,1920,1080,30.0,46,1.5333333333333334,44.91526331018518,72.93821336714969,0.08984037422839507
pararse,17pararse.mp4,13,0.43333333333333335,1920,1080,30.0,46,1.5333333333333334,44.92085503472222,72.9557841307906,0.0995288387345679
pararse,17pararse.mp4,14,0.4666666666666667,1920,1080,30.0,46,1.5333333333333334,44.92631703317901,72.97440103574966,0.10741801697530864
pararse,17pararse.mp4,15,0.5,1920,1080,30.0,46,1.5333333333333334,44.938875868055554,73.00047187882474,0.11628279320987654
pararse,17pararse.mp4,16,0.5333333333333333,1920,1080,30.0,46,1.5333333333333334,44.95273003472222,73.03006456035794,0.1294454089506173
pararse,17pararse.mp4,17,0.5666666666666667,1920,1080,30.0,46,1.5333333333333334,44.9677555941358,73.05781476252525,0.12099874614197531
pararse,17pararse.mp4,18,0.6,1920,1080,30.0,46,1.5333333333333334,44.97533613040123,73.07378296857107,0.13297984182098765
pararse,17pararse.mp4,19,0.6333333333333333,1920,1080,30.0,46,1.5333333333333334,44.982136381172836,73.08666008563335,0.11473524305555556
pararse,17pararse.mp4,20,0.6666666666666666,1920,1080,30.0,46,1.5333333333333334,44.98985532407407,73.09934260427107,0.09651234567901235
pararse,17pararse.mp4,21,0.7,1920,1080,30.0,46,1.5333333333333334,44.98991319444445,73.10104092375146,0.08043306327160493
pararse,17pararse.mp4,22,0.7333333333333333,1920,1080,30.0,46,1.5333333333333334,44.98049286265432,73.09052160468795,0.10133873456790124
pararse,17pararse.mp4,23,0.7666666666666667,1920,1080,30.0,46,1.5333333333333334,44.952263695987654,73.05596085641629,0.29813753858024694
pararse,17pararse.mp4,24,0.8,1920,1080,30.0,46,1.5333333333333334,44.93398823302469,73.03133026792538,0.1466454475308642
pararse,17pararse.mp4,25,0.8333333333333334,1920,1080,30.0,46,1.5333333333333334,44.90191309799383,72.98990063376425,0.17631221064814814
pararse,17pararse.mp4,26,0.8666666666666667,1920,1080,30.0,46,1.5333333333333334,44.86086612654321,72.93519648407839,0.20337528935185184
pararse,17pararse.mp4,27,0.9,1920,1080,30.0,46,1.5333333333333334,44.81398389274691,72.87208887464801,0.206649787808642
pararse,17pararse.mp4,28,0.9333333333333333,1920,1080,30.0,46,1.5333333333333334,44.76569396219136,72.80939438540456,0.2248832947530864
pararse,17pararse.mp4,29,0.9666666666666667,1920,1080,30.0,46,1.5333333333333334,44.71002700617284,72.73477788595797,0.24254677854938272
pararse,17pararse.mp4,30,1.0,1920,1080,30.0,46,1.5333333333333334,44.66083236882716,72.67008683152866,0.26535783179012346
pararse,17pararse.mp4,31,1.0333333333333334,1920,1080,30.0,46,1.5333333333333334,44.61123794367284,72.60129154173012,0.26256221064814816
pararse,17pararse.mp4,32,1.0666666666666667,1920,1080,30.0,46,1.5333333333333334,44.560963541666666,72.52996483040634,0.26056568287037035
pararse,17pararse.mp4,33,1.1,1920,1080,30.0,46,1.5333333333333334,44.52119068287037,72.47475017570315,0.27457609953703704
pararse,17pararse.mp4,34,1.1333333333333333,1920,1080,30.0,46,1.5333333333333334,44.487461902006174,72.43290051607143,0.269350887345679
pararse,17pararse.mp4,35,1.1666666666666667,1920,1080,30.0,46,1.5333333333333334,44.455575327932095,72.38892303032408,0.26187982253086417
pararse,17pararse.mp4,36,1.2,1920,1080,30.0,46,1.5333333333333334,44.43529899691358,72.35731859681468,0.2555029899691358
pararse,17pararse.mp4,37,1.2333333333333334,1920,1080,30.0,46,1.5333333333333334,44.42244984567901,72.33175467278912,0.2443016975308642
pararse,17pararse.mp4,38,1.2666666666666666,1920,1080,30.0,46,1.5333333333333334,44.41729793595679,72.31691439030675,0.23859326774691358
pararse,17pararse.mp4,39,1.3,1920,1080,30.0,46,1.5333333333333334,44.40597125771605,72.2966477045854,0.2178930362654321
pararse,17pararse.mp4,40,1.3333333333333333,1920,1080,30.0,46,1.5333333333333334,44.39229890046296,72.27907709120808,0.20878134645061727
pararse,17pararse.mp4,41,1.3666666666666667,1920,1080,30.0,46,1.5333333333333334,44.37688368055556,72.26222296093684,0.19831838348765432
pararse,17pararse.mp4,42,1.4,1920,1080,30.0,46,1.5333333333333334,44.35993634259259,72.24131755599343,0.19710841049382716
pararse,17pararse.mp4,43,1.4333333333333333,1920,1080,30.0,46,1.5333333333333334,44.35197337962963,72.2288955768561,0.18602141203703704
pararse,17pararse.mp4,44,1.4666666666666666,1920,1080,30.0,46,1.5333333333333334,44.35095727237654,72.2218615762891,0.1656814236111111
pararse,17pararse.mp4,45,1.5,1920,1080,30.0,46,1.5333333333333334,44.344842785493825,72.20705426543134,0.14676649305555556
pararse,7pararse2.mp4,0,0.0,1920,1080,30.0,59,1.9666666666666666,47.30674189814815,74.68220636280476,
pararse,7pararse2.mp4,1,0.03333333333333333,1920,1080,30.0,59,1.9666666666666666,47.292610918209874,74.67364936265027,0.18688560956790123
pararse,7pararse2.mp4,2,0.06666666666666667,1920,1080,30.0,59,1.9666666666666666,47.28402102623457,74.67377196059961,0.1807127700617284
pararse,7pararse2.mp4,3,0.1,1920,1080,30.0,59,1.9666666666666666,47.275900366512346,74.6703425087933,0.15340518904320988
pararse,7pararse2.mp4,4,0.13333333333333333,1920,1080,30.0,59,1.9666666666666666,47.26877411265432,74.66975798529715,0.1361376350308642
pararse,7pararse2.mp4,5,0.16666666666666666,1920,1080,30.0,59,1.9666666666666666,47.25632957175926,74.65942341035209,0.1305714699074074
pararse,7pararse2.mp4,6,0.2,1920,1080,30.0,59,1.9666666666666666,47.23418209876543,74.63477266455004,0.30237702546296297
pararse,7pararse2.mp4,7,0.23333333333333334,1920,1080,30.0,59,1.9666666666666666,47.218846450617285,74.61867419822885,0.1814776234567901
pararse,7pararse2.mp4,8,0.26666666666666666,1920,1080,30.0,59,1.9666666666666666,47.19876591435185,74.5929888401443,0.18054060570987654
pararse,7pararse2.mp4,9,0.3,1920,1080,30.0,59,1.9666666666666666,47.16953607253087,74.55193407693166,0.1925072337962963
pararse,7pararse2.mp4,10,0.3333333333333333,1920,1080,30.0,59,1.9666666666666666,47.14486255787037,74.51331745590547,0.21064284336419753
pararse,7pararse2.mp4,11,0.36666666666666664,1920,1080,30.0,59,1.9666666666666666,47.11807484567901,74.47220703223525,0.2296677276234568
pararse,7pararse2.mp4,12,0.4,1920,1080,30.0,59,1.9666666666666666,47.09070746527778,74.42992816123815,0.24463493441358025
pararse,7pararse2.mp4,13,0.43333333333333335,1920,1080,30.0,59,1.9666666666666666,47.06973476080247,74.39760884905277,0.24861255787037037
pararse,7pararse2.mp4,14,0.4666666666666667,1920,1080,30.0,59,1.9666666666666666,47.04645109953704,74.36072455067922,0.2561135223765432
pararse,7pararse2.mp4,15,0.5,1920,1080,30.0,59,1.9666666666666666,47.023118730709875,74.32830993341278,0.2658420138888889
pararse,7pararse2.mp4,16,0.5333333333333333,1920,1080,30.0,59,1.9666666666666666,47.00915943287037,74.30886292300245,0.2765451388888889
pararse,7pararse2.mp4,17,0.5666666666666667,1920,1080,30.0,59,1.9666666666666666,46.99774836033951,74.29512103035744,0.2580237268518519
pararse,7pararse2.mp4,18,0.6,1920,1080,30.0,59,1.9666666666666666,46.99016155478395,74.28944798248394,0.2819579475308642
pararse,7pararse2.mp4,19,0.6333333333333333,1920,1080,30.0,59,1.9666666666666666,46.981648341049386,74.2830393444079,0.2513893711419753
pararse,7pararse2.mp4,20,0.6666666666666666,1920,1080,30.0,59,1.9666666666666666,46.98210262345679,74.29834883208814,0.2713695987654321
pararse,7pararse2.mp4,21,0.7,1920,1080,30.0,59,1.9666666666666666,46.98206211419753,74.30805298497219,0.22135898919753086
pararse,7pararse2.mp4,22,0.7333333333333333,1920,1080,30.0,59,1.9666666666666666,46.98423755787037,74.31807044727456,0.19298659336419752
pararse,7pararse2.mp4,23,0.7666666666666667,1920,1080,30.0,59,1.9666666666666666,46.99047067901235,74.33391966978769,0.15386622299382716
pararse,7pararse2.mp4,24,0.8,1920,1080,30.0,59,1.9666666666666666,47.00553337191358,74.36098796356386,0.12851948302469135
pararse,7pararse2.mp4,25,0.8333333333333334,1920,1080,30.0,59,1.9666666666666666,47.01482638888889,74.37748624520088,0.10046875
pararse,7pararse2.mp4,26,0.8666666666666667,1920,1080,30.0,59,1.9666666666666666,47.024890528549385,74.39261307919583,0.09003616898148148
pararse,7pararse2.mp4,27,0.9,1920,1080,30.0,59,1.9666666666666666,47.02993007330247,74.40201823890081,0.0818971836419753
pararse,7pararse2.mp4,28,0.9333333333333333,1920,1080,30.0,59,1.9666666666666666,47.03668402777778,74.41584535494891,0.0661106288580247
pararse,7pararse2.mp4,29,0.9666666666666667,1920,1080,30.0,59,1.9666666666666666,47.040122974537034,74.42444765636347,0.05945842978395062
pararse,7pararse2.mp4,30,1.0,1920,1080,30.0,59,1.9666666666666666,47.04519434799383,74.43549857374704,0.06125096450617284
pararse,7pararse2.mp4,31,1.0333333333333334,1920,1080,30.0,59,1.9666666666666666,47.04867139274691,74.44380731757211,0.05468074845679012
pararse,7pararse2.mp4,32,1.0666666666666667,1920,1080,30.0,59,1.9666666666666666,47.054864486882714,74.45813103363237,0.06405960648148148
pararse,7pararse2.mp4,33,1.1,1920,1080,30.0,59,1.9666666666666666,47.05805362654321,74.46503925682356,0.04570264274691358
pararse,7pararse2.mp4,34,1.1333333333333333,1920,1080,30.0,59,1.9666666666666666,47.061868730709875,74.4714415502835,0.04397328317901235
pararse,7pararse2.mp4,35,1.1666666666666667,1920,1080,30.0,59,1.9666666666666666,47.062390046296294,74.47464170557305,0.05812355324074074
pararse,7pararse2.mp4,36,1.2,1920,1080,30.0,59,1.9666666666666666,47.06105420524691,74.47198379121603,0.22978298611111111
pararse,7pararse2.mp4,37,1.2333333333333334,1920,1080,30.0,59,1.9666666666666666,47.06708719135803,74.48350571201216,0.06072337962962963
pararse,7pararse2.mp4,38,1.2666666666666666,1920,1080,30.0,59,1.9666666666666666,47.06944926697531,74.48728391602596,0.03482928240740741
pararse,7pararse2.mp4,39,1.3,1920,1080,30.0,59,1.9666666666666666,47.069171006944444,74.48727058215007,0.034809510030864195
pararse,7pararse2.mp4,40,1.3333333333333333,1920,1080,30.0,59,1.9666666666666666,47.06844569830247,74.48749645394007,0.03488618827160494
pararse,7pararse2.mp4,41,1.3666666666666667,1920,1080,30.0,59,1.9666666666666666,47.06759741512346,74.48730810484935,0.03481336805555556
pararse,7pararse2.mp4,42,1.4,1920,1080,30.0,59,1.9666666666666666,47.07340518904321,74.49504677823032,0.07478153935185185
pararse,7pararse2.mp4,43,1.4333333333333333,1920,1080,30.0,59,1.9666666666666666,47.06980227623457,74.4913128682993,0.07561005015432098
pararse,7pararse2.mp4,44,1.4666666666666666,1920,1080,30.0,59,1.9666666666666666,47.07038290895062,74.49221394361582,0.050569058641975306
pararse,7pararse2.mp4,45,1.5,1920,1080,30.0,59,1.9666666666666666,47.06876398533951,74.49090432636208,0.033063753858024694
pararse,7pararse2.mp4,46,1.5333333333333334,1920,1080,30.0,59,1.9666666666666666,47.067036554783954,74.48784073566775,0.03885898919753086
pararse,7pararse2.mp4,47,1.5666666666666667,1920,1080,30.0,59,1.9666666666666666,47.063076292438275,74.48180053920998,0.038057484567901236
pararse,7pararse2.mp4,48,1.6,1920,1080,30.0,59,1.9666666666666666,47.06106963734568,74.4779154793492,0.04836564429012346
pararse,7pararse2.mp4,49,1.6333333333333333,1920,1080,30.0,59,1.9666666666666666,47.05971064814815,74.47415064974659,0.04849440586419753
pararse,7pararse2.mp4,50,1.6666666666666667,1920,1080,30.0,59,1.9666666666666666,47.0583203125,74.47100488868678,0.06006221064814815
pararse,7pararse2.mp4,51,1.7,1920,1080,30.0,59,1.9666666666666666,47.05877170138889,74.47058677125189,0.06491126543209877
pararse,7pararse2.mp4,52,1.7333333333333334,1920,1080,30.0,59,1.9666666666666666,47.05517602237654,74.46390462685312,0.08295524691358025
pararse,7pararse2.mp4,53,1.7666666666666666,1920,1080,30.0,59,1.9666666666666666,47.05021508487654,74.45846482980288,0.09477092978395062
pararse,7pararse2.mp4,54,1.8,1920,1080,30.0,59,1.9666666666666666,47.04276475694444,74.449863520469,0.10957995756172839
pararse,7pararse2.mp4,55,1.8333333333333333,1920,1080,30.0,59,1.9666666666666666,47.03218460648148,74.43598931068473,0.12407359182098765
pararse,7pararse2.mp4,56,1.8666666666666667,1920,1080,30.0,59,1.9666666666666666,47.02599392361111,74.42549730997283,0.14464940200617285
pararse,7pararse2.mp4,57,1.9,1920,1080,30.0,59,1.9666666666666666,47.01339313271605,74.4037408807094,0.16088107638888888
pararse,7pararse2.mp4,58,1.9333333333333333,1920,1080,30.0,59,1.9666666666666666,46.99628375771605,74.38261638614766,0.1634326774691358
pararse,9pararse.mp4,0,0.0,1920,1080,30.0,38,1.2666666666666666,47.14086226851852,74.71695048414391,
pararse,9pararse.mp4,1,0.03333333333333333,1920,1080,30.0,38,1.2666666666666666,47.160688657407405,74.75113190199296,0.2451273148148148
pararse,9pararse.mp4,2,0.06666666666666667,1920,1080,30.0,38,1.2666666666666666,47.159460358796295,74.75280522910195,0.11532359182098766
pararse,9pararse.mp4,3,0.1,1920,1080,30.0,38,1.2666666666666666,47.16500144675926,74.76465538059546,0.10265528549382716
pararse,9pararse.mp4,4,0.13333333333333333,1920,1080,30.0,38,1.2666666666666666,47.16461226851852,74.76975742768518,0.09534191743827161
pararse,9pararse.mp4,5,0.16666666666666666,1920,1080,30.0,38,1.2666666666666666,47.17189091435185,74.78822157354168,0.11049238040123457
pararse,9pararse.mp4,6,0.2,1920,1080,30.0,38,1.2666666666666666,47.17063416280864,74.79076418658177,0.12763792438271604
pararse,9pararse.mp4,7,0.23333333333333334,1920,1080,30.0,38,1.2666666666666666,47.17488715277778,74.80185960369248,0.12037856867283951
pararse,9pararse.mp4,8,0.26666666666666666,1920,1080,30.0,38,1.2666666666666666,47.177093460648145,74.81110817342142,0.1404615162037037
pararse,9pararse.mp4,9,0.3,1920,1080,30.0,38,1.2666666666666666,47.18909577546296,74.83345256954463,0.1342283950617284
pararse,9pararse.mp4,10,0.3333333333333333,1920,1080,30.0,38,1.2666666666666666,47.19589023919753,74.84800760711623,0.12088589891975308
pararse,9pararse.mp4,11,0.36666666666666664,1920,1080,30.0,38,1.2666666666666666,47.21022617669753,74.87169490786691,0.12117621527777778
pararse,9pararse.mp4,12,0.4,1920,1080,30.0,38,1.2666666666666666,47.219949363425926,74.8864765730862,0.10896604938271605
pararse,9pararse.mp4,13,0.43333333333333335,1920,1080,30.0,38,1.2666666666666666,47.23155285493827,74.90597976511401,0.11562934027777778
pararse,9pararse.mp4,14,0.4666666666666667,1920,1080,30.0,38,1.2666666666666666,47.24131655092592,74.92159581332854,0.0994897762345679
pararse,9pararse.mp4,15,0.5,1920,1080,30.0,38,1.2666666666666666,47.2477734375,74.93306983739913,0.09185522762345678
pararse,9pararse.mp4,16,0.5333333333333333,1920,1080,30.0,38,1.2666666666666666,47.250247395833334,74.93713399957564,0.07455825617283951
pararse,9pararse.mp4,17,0.5666666666666667,1920,1080,30.0,38,1.2666666666666666,47.24787953317901,74.93467659407003,0.08901138117283951
pararse,9pararse.mp4,18,0.6,1920,1080,30.0,38,1.2666666666666666,47.235361689814816,74.92089585000677,0.10938319830246913
pararse,9pararse.mp4,19,0.6333333333333333,1920,1080,30.0,38,1.2666666666666666,47.21412567515432,74.89407562084153,0.13924623842592593
pararse,9pararse.mp4,20,0.6666666666666666,1920,1080,30.0,38,1.2666666666666666,47.17985580632716,74.85110140368641,0.16916666666666666
pararse,9pararse.mp4,21,0.7,1920,1080,30.0,38,1.2666666666666666,47.14284239969136,74.80511943249373,0.19264322916666668
pararse,9pararse.mp4,22,0.7333333333333333,1920,1080,30.0,38,1.2666666666666666,47.10488570601852,74.75387061887383,0.20431278935185185
pararse,9pararse.mp4,23,0.7666666666666667,1920,1080,30.0,38,1.2666666666666666,47.062317226080246,74.69748446972113,0.23708622685185185
pararse,9pararse.mp4,24,0.8,1920,1080,30.0,38,1.2666666666666666,47.017239583333335,74.63868078696028,0.24103057484567902
pararse,9pararse.mp4,25,0.8333333333333334,1920,1080,30.0,38,1.2666666666666666,46.972279610339505,74.58722625109685,0.2759302662037037
pararse,9pararse.mp4,26,0.8666666666666667,1920,1080,30.0,38,1.2666666666666666,46.926837866512344,74.53329286691547,0.2566232638888889
pararse,9pararse.mp4,27,0.9,1920,1080,30.0,38,1.2666666666666666,46.885427276234566,74.48009792231005,0.2649339313271605
pararse,9pararse.mp4,28,0.9333333333333333,1920,1080,30.0,38,1.2666666666666666,46.83862364969136,74.41778502303927,0.2916666666666667
pararse,9pararse.mp4,29,0.9666666666666667,1920,1080,30.0,38,1.2666666666666666,46.8038671875,74.37508575051153,0.2849628665123457
pararse,9pararse.mp4,30,1.0,1920,1080,30.0,38,1.2666666666666666,46.777808641975305,74.33596647432334,0.4496291473765432
pararse,9pararse.mp4,31,1.0333333333333334,1920,1080,30.0,38,1.2666666666666666,46.7620987654321,74.32251179347459,0.29975694444444445
pararse,9pararse.mp4,32,1.0666666666666667,1920,1080,30.0,38,1.2666666666666666,46.735142264660496,74.2934516840536,0.29501591435185187
pararse,9pararse.mp4,33,1.1,1920,1080,30.0,38,1.2666666666666666,46.71983844521605,74.27867716458309,0.2948167438271605
pararse,9pararse.mp4,34,1.1333333333333333,1920,1080,30.0,38,1.2666666666666666,46.70579523533951,74.26655867769345,0.27892168209876544
pararse,9pararse.mp4,35,1.1666666666666667,1920,1080,30.0,38,1.2666666666666666,46.69663580246914,74.2581914625703,0.2628120177469136
pararse,9pararse.mp4,36,1.2,1920,1080,30.0,38,1.2666666666666666,46.68336371527778,74.24539570388399,0.2417452739197531
pararse,9pararse.mp4,37,1.2333333333333334,1920,1080,30.0,38,1.2666666666666666,46.679287229938275,74.24746591776415,0.2368041087962963
pararse,opararse2.mp4,0,0.0,1920,1080,30.0,61,2.033333333333333,47.223830054012346,74.8883135772627,
pararse,opararse2.mp4,1,0.03333333333333333,1920,1080,30.0,61,2.033333333333333,47.222216917438274,74.89190350494863,0.1440379050925926
pararse,opararse2.mp4,2,0.06666666666666667,1920,1080,30.0,61,2.033333333333333,47.202000868055556,74.8724256069646,0.1644164737654321
pararse,opararse2.mp4,3,0.1,1920,1080,30.0,61,2.033333333333333,47.17534239969136,74.84404354518873,0.17446903935185185
pararse,opararse2.mp4,4,0.13333333333333333,1920,1080,30.0,61,2.033333333333333,47.13267795138889,74.79618576602232,0.1958588927469136
pararse,opararse2.mp4,5,0.16666666666666666,1920,1080,30.0,61,2.033333333333333,47.083301022376546,74.73682640793592,0.2217949459876543
pararse,opararse2.mp4,6,0.2,1920,1080,30.0,61,2.033333333333333,47.02961902006173,74.67435464299581,0.25268373842592595
pararse,opararse2.mp4,7,0.23333333333333334,1920,1080,30.0,61,2.033333333333333,46.97213734567901,74.60912069783205,0.2667505787037037
pararse,opararse2.mp4,8,0.26666666666666666,1920,1080,30.0,61,2.033333333333333,46.92256076388889,74.54929133675826,0.27784722222222225
pararse,opararse2.mp4,9,0.3,1920,1080,30.0,61,2.033333333333333,46.873895640432096,74.49041798908738,0.2917139274691358
pararse,opararse2.mp4,10,0.3333333333333333,1920,1080,30.0,61,2.033333333333333,46.8296696566358,74.43883900704573,0.3250168788580247
pararse,opararse2.mp4,11,0.36666666666666664,1920,1080,30.0,61,2.033333333333333,46.77900173611111,74.3778159963763,0.31471788194444444
pararse,opararse2.mp4,12,0.4,1920,1080,30.0,61,2.033333333333333,46.71325906635803,74.2966031401383,0.48399787808641975
pararse,opararse2.mp4,13,0.43333333333333335,1920,1080,30.0,61,2.033333333333333,46.65125819830247,74.23759488180862,0.3374599729938272
pararse,opararse2.mp4,14,0.4666666666666667,1920,1080,30.0,61,2.033333333333333,46.58460648148148,74.17014386173284,0.3310595100308642
pararse,opararse2.mp4,15,0.5,1920,1080,30.0,61,2.033333333333333,46.524599729938274,74.11198053187063,0.3227922453703704
pararse,opararse2.mp4,16,0.5333333333333333,1920,1080,30.0,61,2.033333333333333,46.46301118827161,74.05003507961568,0.31526041666666665
